"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene17489"	12	7	1.20741095429914	1	0.0963494539798784	1	0.323258432965456	1
"SpisGene17491"	8	7	1	1	1	1	1	1
"SpisGene17493"	27	17	1	1	1	1	1	1
"SpisGene17495"	52	52	1.0273497672144	1	0.0570000682071592	1	0.227855655040507	1
"SpisGene17497"	33	33	0.927669377509039	1	0.0484658949252387	1	0.205142964751794	1
"SpisGene17498"	47	47	1.02411910321663	1	0.237449926045744	1	0.643290403920046	1
"SpisGene17499"	6	6	1	1	1	1	1	1
"SpisGene17500"	91	90	1	1	1	1	1	1
"SpisGene17503"	44	42	1.04762950641872	1	0.602970222995257	1	1	1
"SpisGene17507"	16	16	0.922958562858239	1	0.468428297644124	1	1	1
"SpisGene17508"	64	64	1	1	1	1	1	1
"SpisGene17510"	70	70	1	1	1	1	1	1
"SpisGene17511"	18	18	1	1	1	1	1	1
"SpisGene17513"	180	156	1	1	1	1	1	1
"SpisGene17514"	11	11	1	1	1	1	1	1
"SpisGene17517"	53	50	1	1	1	1	1	1
"SpisGene17518"	152	149	1.01376182249018	1	0.119023449286984	1	0.374204567327865	1
"SpisGene17519"	26	24	1	1	1	1	1	1
"SpisGene17522"	146	109	1.0223342010245	1	0.0184584571024778	1	0.10664134278849	1
"SpisGene17523"	29	28	1	1	1	1	1	1
"SpisGene17524"	161	161	1	1	1	1	1	1
"SpisGene17525"	130	119	0.973665319788904	1	0.0107815892502488	1	0.0727279191688036	1
"SpisGene17528"	74	74	0.973884221785627	1	0.02244794649618	1	0.121461583466194	1
"SpisGene17529"	70	70	0.981856173304766	1	0.106038810607045	1	0.345526915068769	1
"SpisGene17530"	181	176	1	1	1	1	1	1
"SpisGene17531"	143	143	1.01112524558193	1	0.210691113902326	1	0.581800774969643	1
"SpisGene17532"	164	161	1	1	1	1	1	1
"SpisGene17535"	6	5	1	1	1	1	1	1
"SpisGene17536"	60	59	1.03994146944918	1	0.278352788803623	1	0.735670478723978	1
"SpisGene17538"	177	175	1	1	1	1	1	1
"SpisGene17540"	96	95	1	1	1	1	1	1
"SpisGene17541"	21	20	0.861793240968677	1	0.904627771489254	0.00472600447362312	1	0.168910261335446
"SpisGene17542"	174	173	1	1	1	1	1	1
"SpisGene17546"	14	14	1	1	1	1	1	1
"SpisGene17547"	42	42	1	1	1	1	1	1
"SpisGene17548"	13	12	1	1	1	1	1	1
"SpisGene17549"	38	37	1	1	1	1	1	1
"SpisGene17557"	7	5	1	1	1	1	1	1
"SpisGene17560"	247	203	1	1	1	1	1	1
"SpisGene17561"	160	152	1	1	1	1	1	1
"SpisGene17562"	295	279	0.984431191655725	1	0.0114159046609466	1	0.0762142932842491	1
"SpisGene17571"	106	43	1	1	1	1	1	1
"SpisGene17578"	77	77	1.01848190976902	1	0.0178436645724147	1	0.103788124833789	1
"SpisGene17579"	271	231	0.973764897876578	1	0.000602616386575096	1	0.00967079547032643	1
"SpisGene17580"	143	143	1.02807022789189	1	0.00848263307575773	1	0.062582107360677	1
"SpisGene17581"	36	35	1	1	1	1	1	1
"SpisGene17582"	90	90	1	1	1	1	1	1
"SpisGene17583"	137	112	1.0202631057622	1	0.333211269403817	1	0.855045856271452	1
"SpisGene17589"	62	62	1	1	1	1	1	1
"SpisGene17590"	277	256	1	1	1	1	1	1
"SpisGene17592"	90	85	0.957396284683601	1	0.0694365997004074	1	0.260127805059713	1
"SpisGene17593"	41	40	0.935215072078344	1	7.01750701370727e-05	1	0.00203184273901211	1
"SpisGene17595"	12	12	1.16844621242993	1	0.0136840075114158	0.00161507073409296	0.0868359717165734	0.0690411439004311
"SpisGene17596"	123	106	0.981544094426012	1	0.00108423101147756	1	0.0146007128517534	1
"SpisGene17597"	62	18	1.14165559714819	1	0.0833355406248827	1	0.292802700717372	1
"SpisGene17601"	43	9	1	1	1	1	1	1
"SpisGene17605"	63	25	1	1	1	1	1	1
"SpisGene17606"	18	11	1	1	1	1	1	1
"SpisGene17609"	13	6	1	1	1	1	1	1
"SpisGene17612"	29	26	1	1	1	1	1	1
"SpisGene17623"	9	8	0.595215340547157	1	1.3664062430068e-05	1	0.000548003434695345	1
"SpisGene17631"	64	60	1.0395541463772	1	0.0614056613107676	1	0.239308494203695	1
"SpisGene17635"	36	34	1.04740613754764	1	0.147001291235359	1	0.438183038117505	1
"SpisGene17636"	331	330	0.983622137538713	1	0.0016382326875749	1	0.0197358636920524	1
"SpisGene17638"	22	18	1	1	1	1	1	1
"SpisGene17639"	32	30	0.92170498417209	1	0.014567039246309	1	0.0903090926630364	1
"SpisGene17644"	9	7	0.788488601182111	1	0.0306367005517566	1	0.150354739042341	1
"SpisGene17645"	69	68	1.02436727178674	1	0.108113134183174	1	0.350685204780421	1
"SpisGene17648"	17	12	0.656363920371527	1	1.58232470501599e-05	1	0.000618846069915651	1
"SpisGene17652"	204	78	1.08507278065817	1	0.00393843689080539	1	0.0365323973664362	1
"SpisGene17653"	72	70	1	1	1	1	1	1
"SpisGene17654"	37	37	1	1	1	1	1	1
"SpisGene17657"	147	145	0.985782334950651	1	0.750896450542236	1	1	1
"SpisGene17658"	873	859	0.992443724470735	1	0.000536322677553381	1	0.00900320062516931	1
"SpisGene17659"	42	39	1	1	1	1	1	1
"SpisGene17660"	13	10	1.19936939554099	1	0.119732943835278	1	0.375644232323761	1
"SpisGene17661"	32	32	1	1	1	1	1	1
"SpisGene17662"	73	56	1.1956972501177	1	2.68493670125131e-07	1	2.64394347125899e-05	1
"SpisGene17663"	314	311	1	1	1	1	1	1
"SpisGene17664"	362	309	1	1	1	1	1	1
"SpisGene17665"	287	186	1.03948808213295	1	0.139078061055133	1	0.420244365856729	1
"SpisGene17666"	55	40	0.946197836607861	1	0.0022932178337158	1	0.0252666328551964	1
"SpisGene17674"	61	61	1.05494416738548	1	0.0166814239703381	1	0.0991802830020802	1
"SpisGene17675"	95	95	1	1	1	1	1	1
"SpisGene17677"	173	162	1	1	1	1	1	1
"SpisGene17678"	302	291	1	1	1	1	1	1
"SpisGene17679"	172	166	1	1	1	1	1	1
"SpisGene17680"	46	38	0.965437788828653	1	0.390111940249524	1	0.981643757474789	1
"SpisGene17682"	67	67	0.968906631745192	1	0.00905790545014818	1	0.0648459240699614	1
"SpisGene17683"	31	29	1	1	1	1	1	1
"SpisGene17684"	48	46	1.03697048172321	1	0.102344414552841	1	0.336841703402951	1
"SpisGene17685"	149	148	1	1	1	1	1	1
"SpisGene17686"	40	40	1	1	1	1	1	1
"SpisGene17695"	123	123	1	1	1	1	1	1
"SpisGene17697"	38	38	1.05185669438964	1	0.0305601909836482	1	0.150199797842539	1
"SpisGene17698"	138	138	1	1	1	1	1	1
"SpisGene17702"	28	25	1	1	1	1	1	1
"SpisGene17703"	197	197	1	1	1	1	1	1
"SpisGene17704"	32	32	1	1	1	1	1	1
"SpisGene17705"	32	32	1	1	1	1	1	1
"SpisGene17706"	140	135	1	1	1	1	1	1
"SpisGene17708"	6	5	1	1	1	1	1	1
"SpisGene17709"	51	51	0.95448601517754	1	0.253567830748558	1	0.67952584469229	1
"SpisGene17710"	67	60	0.864837602042869	1	3.72590439219707e-07	1	3.31395157593077e-05	1
"SpisGene17714"	8	8	1.14325150773348	1	0.0775726553681097	1	0.279135013394741	1
"SpisGene17724"	119	115	1	1	1	1	1	1
"SpisGene17725"	67	66	1	1	1	1	1	1
"SpisGene17726"	45	45	1	1	1	1	1	1
"SpisGene17727"	45	43	0.91146938567187	1	0.00156507038819297	1	0.0190731064214147	1
"SpisGene17728"	159	154	1	1	1	1	1	1
"SpisGene17729"	24	24	0.942121643915743	1	0.312751809808428	0.000384017072628703	0.811418421636592	0.0211766214701098
"SpisGene17730"	247	246	1	1	1	1	1	1
"SpisGene17731"	82	82	1	1	1	1	1	1
"SpisGene17732"	175	175	0.990170201128814	1	0.227273400653369	1	0.620708429014654	1
"SpisGene17740"	6	6	0.761981184284312	1	0.105739195221266	1	0.344926821678599	1
"SpisGene17747"	44	42	1	1	1	1	1	1
"SpisGene17748"	15	14	1.23217613600333	1	0.0361332051889151	1	0.168504490498327	1
"SpisGene17750"	128	127	1.02156557783653	1	0.0383343953321719	1	0.175650206114883	1
"SpisGene17751"	262	262	0.988098501379984	1	0.00267499699903805	1	0.0279380131651427	1
"SpisGene17753"	99	99	0.984287126415078	1	0.31426455659153	1	0.81447255095419	1
"SpisGene17754"	388	376	0.968824345884856	1	0.00797259698166768	1	0.0603498779072154	1
"SpisGene17755"	195	174	0.919365742473688	1	4.14179332685566e-05	1	0.00131642186172597	1
"SpisGene17758"	13	7	1	1	1	1	1	1
"SpisGene17759"	211	196	1.04050281190989	1	0.000338772084914949	1	0.00643491975712637	1
"SpisGene17760"	145	145	1.03281978952491	1	0.00538700967386571	1	0.0459855492980379	1
"SpisGene17761"	246	227	1	1	1	1	1	1
"SpisGene17762"	203	202	1.00889573683458	1	0.379677010805912	1	0.957789970763587	1
"SpisGene17764"	36	36	1	1	1	1	1	1
"SpisGene17765"	70	59	1	1	1	1	1	1
"SpisGene17766"	134	134	1	1	1	1	1	1
"SpisGene17767"	124	119	1	1	1	1	1	1
"SpisGene17776"	30	11	0.894491877654657	1	0.096024690070875	1	0.32268626044841	1
"SpisGene17778"	8	8	1	1	1	1	1	1
"SpisGene17779"	31	30	1	1	1	1	1	1
"SpisGene17780"	58	53	0.97496868808334	1	0.106670968621044	1	0.347144913815727	1
"SpisGene17781"	161	121	1	1	1	1	1	1
"SpisGene17784"	30	30	1	1	1	1	1	1
"SpisGene17785"	102	89	0.971167687329298	1	0.23899274214009	1	0.646675896237254	1
"SpisGene17786"	99	98	1	1	1	1	1	1
"SpisGene17794"	44	38	1.24540054450929	1	0.00110117471841416	1	0.014738902875473	1
"SpisGene17797"	67	8	0.813200779611085	1	0.293108767415577	1	0.767314644155329	1
"SpisGene17802"	7	5	1.55451442766372	1	0.00169801647466198	1	0.0202677745660681	1
"SpisGene17809"	13	10	1.02439831426807	1	0.209660573553671	0.0174273085044947	0.579245106644149	0.488250006635025
"SpisGene17814"	17	14	0.91491450742816	1	0.503795335088025	0.00771202498431242	1	0.253898279259647
"SpisGene17817"	70	70	1.04652638643134	1	8.74423676090442e-05	1	0.00241704729914824	1
"SpisGene17818"	51	50	1	1	1	1	1	1
"SpisGene17819"	80	80	1	1	1	1	1	1
"SpisGene17820"	7	7	1	1	1	1	1	1
"SpisGene17821"	34	25	1	1	1	1	1	1
"SpisGene17823"	27	27	1.05102020551484	1	0.0190594808470291	1	0.108619175916231	1
"SpisGene17824"	35	33	0.919373429733362	1	0.0051391532475316	1	0.0441774911668168	1
"SpisGene17828"	41	37	0.958268774192717	1	0.110543929916831	1	0.35586369032479	1
"SpisGene17829"	59	57	1	1	1	1	1	1
"SpisGene17833"	31	26	1	1	1	1	1	1
"SpisGene17834"	170	169	0.965777139484628	1	6.83320274523022e-05	1	0.0019937405575964	1
"SpisGene17837"	39	39	0.949895109814803	1	0.000605715675958386	1	0.00969584642981864	1
"SpisGene17839"	122	116	1.08813168363139	1	0.000411391224480636	1	0.00742591459050235	1
"SpisGene17841"	26	26	1	1	1	1	1	1
"SpisGene17842"	125	124	1	1	1	1	1	1
"SpisGene17843"	26	24	1	1	1	1	1	1
"SpisGene17844"	182	181	1	1	1	1	1	1
"SpisGene17845"	16	16	1.15072785971667	1	0.45254820822802	0.00349356968199008	1	0.131056394634927
"SpisGene17846"	144	142	0.984135366623087	1	0.041828347920918	1	0.185868190660679	1
"SpisGene17847"	26	23	1.06306508338336	1	0.175866770149029	1	0.500809348818394	1
"SpisGene17848"	88	87	1	1	1	1	1	1
"SpisGene17849"	24	23	0.951630661916746	1	0.0161067340062366	1	0.0973376270437168	1
"SpisGene17851"	17	17	1.10610373595384	1	0.0112789254985159	1	0.0753454084331508	1
"SpisGene17852"	55	55	1	1	1	1	1	1
"SpisGene17853"	38	37	1	1	1	1	1	1
"SpisGene17855"	47	43	1	1	1	1	1	1
"SpisGene17858"	168	167	1	1	1	1	1	1
"SpisGene17859"	50	50	1	1	1	1	1	1
"SpisGene17860"	313	309	1	1	1	1	1	1
"SpisGene17862"	61	61	0.959783617687106	1	0.00337552113991846	1	0.0328030525161203	1
"SpisGene17863"	8	8	0.901185096153128	1	0.113733413033751	1	0.362324035918324	1
"SpisGene17864"	188	185	1	1	1	1	1	1
"SpisGene17867"	20	18	1	1	1	1	1	1
"SpisGene17869"	118	116	1	1	1	1	1	1
"SpisGene17870"	32	32	0.972921471838142	1	0.176894829990307	1	0.503347027854257	1
"SpisGene17871"	44	44	1	1	1	1	1	1
"SpisGene17872"	162	158	0.978179701048916	1	0.0637987137760335	1	0.245768778985635	1
"SpisGene17873"	46	44	0.946161227327062	1	0.0652776798941197	1	0.249354069904129	1
"SpisGene17874"	78	77	1	1	1	1	1	1
"SpisGene17875"	55	49	1	1	1	1	1	1
"SpisGene17877"	50	35	1.32243928003405	1	0.000728252899940086	6.3640494300186e-06	0.0111245169438216	0.000694941595679952
"SpisGene17878"	89	84	1	1	1	1	1	1
"SpisGene17879"	16	16	1	1	1	1	1	1
"SpisGene17883"	213	208	1	1	1	1	1	1
"SpisGene17884"	86	86	1	1	1	1	1	1
"SpisGene17885"	43	40	1.21609483961712	1	8.12278367848754e-07	1	6.13603980753692e-05	1
"SpisGene17886"	81	81	1	1	1	1	1	1
"SpisGene17887"	48	47	0.93329185564965	1	0.00498871707976811	1	0.0433232761202854	1
"SpisGene17888"	309	308	1	1	1	1	1	1
"SpisGene17889"	198	198	0.989860539753359	1	4.44090122256864e-05	1	0.00138749857177647	1
"SpisGene17891"	79	75	1	1	1	1	1	1
"SpisGene17892"	58	56	0.959275066628025	1	0.00476769080843045	1	0.042167491520593	1
"SpisGene17893"	34	34	0.865431674213462	1	6.0515242656785e-05	1	0.00179898277968108	1
"SpisGene17901"	46	40	1	1	1	1	1	1
"SpisGene17912"	123	56	1	1	1	1	1	1
"SpisGene17914"	59	58	1	1	1	1	1	1
"SpisGene17915"	312	312	0.991518926462234	1	0.0709268744743032	1	0.263780052992888	1
"SpisGene17916"	89	83	0.958704896534085	1	0.00661776937125982	1	0.0530431529037969	1
"SpisGene17918"	112	52	0.987694842387759	1	0.562274944044754	5.0114222514439e-06	1	0.000569803876403863
"SpisGene17919"	71	46	1	1	1	1	1	1
"SpisGene17926"	46	45	1	1	1	1	1	1
"SpisGene17927"	5	5	1.1473358870696	1	0.13597640779631	1	0.412776706997469	1
"SpisGene17928"	21	7	0.93015285646814	1	0.315511564184496	0.00100565529282946	0.816657367141705	0.0469973399348139
"SpisGene17930"	17	17	1	1	1	1	1	1
"SpisGene17932"	81	79	1	1	1	1	1	1
"SpisGene17933"	157	150	1.02330250504215	1	0.176190773276688	1	0.501473042185443	1
"SpisGene17934"	152	149	0.9730643963237	1	0.00292277378825091	1	0.0296825710042535	1
"SpisGene17939"	36	34	1	1	1	1	1	1
"SpisGene17940"	89	89	1.02115768990503	1	0.0360147701627807	1	0.168094329295518	1
"SpisGene17943"	101	50	1	1	1	1	1	1
"SpisGene17950"	74	72	1	1	1	1	1	1
"SpisGene17956"	21	21	1	1	1	1	1	1
"SpisGene17958"	74	73	1	1	1	1	1	1
"SpisGene17959"	103	102	1	1	1	1	1	1
"SpisGene17960"	41	41	1	1	1	1	1	1
"SpisGene17961"	12	5	1	1	1	1	1	1
"SpisGene17962"	117	115	1	1	1	1	1	1
"SpisGene17963"	17	17	1	1	1	1	1	1
"SpisGene17964"	5	5	1.70781412715665	1	0.00894009375499743	0.0337964166764991	0.0645289882355148	0.835741433912798
"SpisGene17968"	10	10	1	1	1	1	1	1
"SpisGene17969"	158	158	0.980503573255031	1	0.0737179658363141	1	0.270201211435263	1
"SpisGene17970"	63	62	1.02957929671429	1	0.00835909631202085	1	0.0620779524110193	1
"SpisGene17972"	42	41	1	1	1	1	1	1
"SpisGene17982"	38	25	1	1	1	1	1	1
"SpisGene17985"	101	32	0.939235232566988	1	0.0990970986653599	1	0.329339313440039	1
"SpisGene17987"	35	19	1.20703036212092	1	0.0189518407265598	1	0.108267422695498	1
"SpisGene17989"	12	6	1	1	1	1	1	1
"SpisGene17991"	249	232	1.02216762091744	1	0.0285981761513996	1	0.143237640678377	1
"SpisGene17992"	52	49	0.928078509470921	1	0.00119603996787284	1	0.0157411990521116	1
"SpisGene17996"	21	17	1	1	1	1	1	1
"SpisGene17997"	19	18	1	1	1	1	1	1
"SpisGene17998"	142	139	0.984638568695776	1	0.0461261988331004	1	0.198411016743473	1
"SpisGene17999"	162	162	1	1	1	1	1	1
"SpisGene18002"	23	23	1.1228649252496	1	0.00091092688455506	1	0.0129411887758306	1
"SpisGene18003"	109	109	1.02541745987151	1	0.316419080912879	1	0.818181919370313	1
"SpisGene18004"	97	95	1	1	1	1	1	1
"SpisGene18006"	6	6	1	1	1	1	1	1
"SpisGene18012"	12	7	1	1	1	1	1	1
"SpisGene18013"	47	12	0.782780205852687	1	0.00968883590674726	1	0.0677790840833687	1
"SpisGene18014"	44	43	1.07879615566438	1	0.00562547373737719	1	0.0471812546384281	1
"SpisGene18016"	45	45	0.954904594565646	1	0.152437206209125	1	0.449619075686754	1
"SpisGene18017"	45	44	0.966943077195154	1	0.147557322914858	1	0.439484124879277	1
"SpisGene18019"	15	13	1.14403128283283	1	0.057214937644607	1	0.228308079727998	1
"SpisGene18020"	12	9	1	1	1	1	1	1
"SpisGene18025"	21	19	0.860828241385426	1	0.0398172278263003	1	0.180198689247545	1
"SpisGene18031"	102	87	1	1	1	1	1	1
"SpisGene18033"	123	115	1	1	1	1	1	1
"SpisGene18034"	103	92	1	1	1	1	1	1
"SpisGene18035"	149	132	0.962718311257414	1	0.000255224173396836	1	0.00525161829924198	1
"SpisGene18045"	109	109	1	1	1	1	1	1
"SpisGene18046"	15	15	0.932112535021921	1	0.0232487308618837	1	0.124410602947945	1
"SpisGene18047"	29	27	1	1	1	1	1	1
"SpisGene18048"	118	93	1	1	1	1	1	1
"SpisGene18051"	26	13	1	1	1	1	1	1
"SpisGene18053"	145	122	1.02903060676211	1	0.0568211281238641	1	0.227222705612073	1
"SpisGene18054"	35	35	0.980478084373057	1	0.152883020620891	1	0.450320108524005	1
"SpisGene18055"	30	25	0.928873094235911	1	0.0444726244230469	1	0.193639389957278	1
"SpisGene18056"	87	49	0.969184045767861	1	0.105724473959003	1	0.344926821678599	1
"SpisGene18057"	104	87	1	1	1	1	1	1
"SpisGene18059"	62	62	1	1	1	1	1	1
"SpisGene18060"	85	54	1	1	1	1	1	1
"SpisGene18068"	71	62	1	1	1	1	1	1
"SpisGene18070"	256	246	1	1	1	1	1	1
"SpisGene18072"	18	18	1.15397236978644	1	0.024685186787162	1	0.129582544062641	1
"SpisGene18080"	11	11	1.06891863072749	1	0.054518188270255	1	0.221622259343649	1
"SpisGene18081"	133	130	1	1	1	1	1	1
"SpisGene18082"	120	117	1	1	1	1	1	1
"SpisGene18083"	11	11	1	1	1	1	1	1
"SpisGene18084"	9	7	1	1	1	1	1	1
"SpisGene18085"	56	55	1.09736158721085	1	0.000234501270317439	1	0.0049736817506366	1
"SpisGene18092"	22	11	0.627755631792191	1	5.306708074411e-08	1	7.40856751299734e-06	1
"SpisGene18093"	256	245	0.975605953080455	1	0.126243280549266	1	0.39088633946599	1
"SpisGene18097"	150	147	1.08536997864249	1	0.00222742796709701	1	0.0248513040236314	1
"SpisGene18119"	106	81	0.837483313728829	1	1.42079986401829e-09	1	3.0725493529917e-07	1
"SpisGene18148"	290	290	1	1	1	1	1	1
"SpisGene18149"	38	38	1	1	1	1	1	1
"SpisGene18150"	68	68	1	1	1	1	1	1
"SpisGene18151"	53	51	1.05344282855228	1	0.0518882247484287	1	0.214818029560968	1
"SpisGene18152"	40	39	1	1	1	1	1	1
"SpisGene18153"	180	180	0.97398176822361	1	0.00263365920822845	1	0.0276898259366554	1
"SpisGene18155"	49	48	1.07838212168719	1	0.0242589284311854	1	0.127892792384103	1
"SpisGene18159"	47	47	0.794839604588393	1	2.80482565602923e-07	1	2.66676053106434e-05	1
"SpisGene18160"	18	18	1	1	1	1	1	1
"SpisGene18162"	41	41	1.04287767606128	1	0.0134941499320843	5.28681164946628e-06	0.0858287079590299	0.000587847828891416
"SpisGene18165"	74	72	1	1	1	1	1	1
"SpisGene18166"	57	55	1.0739431447397	1	0.015209297071098	1	0.093190742998411	1
"SpisGene18169"	309	307	1.0106634249441	1	0.0963708158119883	1	0.323258432965456	1
"SpisGene18170"	162	143	1.02055171386485	1	1.9769502529072e-05	1	0.000731670615413203	1
"SpisGene18171"	119	118	1	1	1	1	1	1
"SpisGene18172"	50	49	1	1	1	1	1	1
"SpisGene18176"	19	19	1.03643032212547	1	0.1086880941506	1	0.351938605864578	1
"SpisGene18177"	97	95	1	1	1	1	1	1
"SpisGene18178"	81	81	1	1	1	1	1	1
"SpisGene18179"	62	62	1	1	1	1	1	1
"SpisGene18180"	30	30	0.938923996141453	1	0.01607072548214	1	0.0972265668362712	1
"SpisGene18182"	59	59	0.925086914906718	1	0.00273617827113106	1	0.0284691605210419	1
"SpisGene18186"	75	26	1	1	1	1	1	1
"SpisGene18188"	156	150	1.01438052363399	1	0.0775389267358393	1	0.279135013394741	1
"SpisGene18189"	149	148	0.984521164444896	1	0.1854297293957	1	0.523064132762671	1
"SpisGene18191"	140	132	1.03284764492828	1	0.00428672937913178	1	0.0389763712468627	1
"SpisGene18192"	89	87	1	1	1	1	1	1
"SpisGene18193"	28	28	1	1	1	1	1	1
"SpisGene18194"	157	148	1	1	1	1	1	1
"SpisGene18195"	125	91	1	1	1	1	1	1
"SpisGene18198"	193	190	1	1	1	1	1	1
"SpisGene18199"	85	66	1	1	1	1	1	1
"SpisGene18212"	21	21	1	1	1	1	1	1
"SpisGene18215"	52	51	1	1	1	1	1	1
"SpisGene18216"	128	128	1	1	1	1	1	1
"SpisGene18217"	54	53	0.956489237521046	1	0.00783556023676631	1	0.0595988923112384	1
"SpisGene18218"	175	174	1.01207531384096	1	0.0168406132251986	1	0.0997729189052873	1
"SpisGene18220"	101	96	1	1	1	1	1	1
"SpisGene18221"	92	90	1	1	1	1	1	1
"SpisGene18224"	13	5	1	1	1	1	1	1
"SpisGene18225"	31	23	1.12537010399036	1	0.000672945913990997	1	0.0104387067305298	1
"SpisGene18226"	133	133	1	1	1	1	1	1
"SpisGene18227"	38	38	0.930379062050928	1	0.00516654723424027	1	0.0443783874193426	1
"SpisGene18228"	60	57	1.02401954068584	1	0.432951736133208	1	1	1
"SpisGene18229"	31	30	1	1	1	1	1	1
"SpisGene18231"	30	30	1	1	1	1	1	1
"SpisGene18232"	11	10	1.22700622285554	1	0.00322626677672971	0.000122831993638286	0.0316852148535636	0.00816092805925697
"SpisGene18237"	208	199	1.02347282609649	1	0.00388320686143806	1	0.0362266801696763	1
"SpisGene18239"	32	28	1	1	1	1	1	1
"SpisGene18241"	64	63	1.04251499831369	1	0.00768488827685845	1	0.0587771378678723	1
"SpisGene18242"	10	10	1	1	1	1	1	1
"SpisGene18243"	53	50	1	1	1	1	1	1
"SpisGene18244"	167	157	1	1	1	1	1	1
"SpisGene18245"	14	14	1	1	1	1	1	1
"SpisGene18246"	62	61	1	1	1	1	1	1
"SpisGene18251"	156	156	1	1	1	1	1	1
"SpisGene18252"	59	59	1.08448929122846	1	0.000281687793117911	1	0.00564911241073734	1
"SpisGene18253"	31	30	1	1	1	1	1	1
"SpisGene18256"	21	21	1	1	1	1	1	1
"SpisGene18258"	7	7	0.712599199846699	1	0.0351649448216212	1	0.165686314287153	1
"SpisGene18260"	52	52	1	1	1	1	1	1
"SpisGene18263"	205	202	1	1	1	1	1	1
"SpisGene18265"	113	110	0.937053481469324	1	0.00935506798490359	1	0.0665009195072173	1
"SpisGene18266"	47	46	1	1	1	1	1	1
"SpisGene18267"	18	17	0.943266945301769	1	0.0234862659948103	1	0.125316897753635	1
"SpisGene18268"	90	88	1	1	1	1	1	1
"SpisGene18270"	276	264	0.96302226067572	1	3.19095034491602e-05	1	0.0010519106945377	1
"SpisGene18271"	66	64	1	1	1	1	1	1
"SpisGene18272"	55	53	1	1	1	1	1	1
"SpisGene18273"	90	84	1	1	1	1	1	1
"SpisGene18274"	11	11	2.56970260848546	1	0.00274107947211383	0.0217640620712781	0.0284932756813793	0.58402880920712
"SpisGene18275"	53	53	1	1	1	1	1	1
"SpisGene18276"	172	151	1	1	1	1	1	1
"SpisGene18278"	15	15	1	1	1	1	1	1
"SpisGene18279"	127	124	1	1	1	1	1	1
"SpisGene18281"	21	17	1.51638877706426	1	1.21192265199104e-06	1	8.45968033468935e-05	1
"SpisGene18283"	39	27	0.846961065612539	1	0.00370983402410673	1	0.0352722064240286	1
"SpisGene18286"	78	24	1	1	1	1	1	1
"SpisGene18287"	147	92	1.07164994636193	1	4.47131355955217e-06	1	0.000238232450474884	1
"SpisGene18288"	241	241	0.988671688763976	1	0.00509051626108872	1	0.0439305976866569	1
"SpisGene18289"	57	56	1.03539251553928	1	0.0162664739366171	1	0.0979273695671125	1
"SpisGene18291"	179	166	1.03189983827274	1	0.150169983582534	1	0.444823008026404	1
"SpisGene18294"	18	15	0.694024367213181	1	2.95760167834512e-07	1	2.78798195815968e-05	1
"SpisGene18295"	56	44	1.05995264928505	1	0.308387952859426	1	0.802361578694648	1
"SpisGene18296"	157	154	1	1	1	1	1	1
"SpisGene18297"	134	122	1	1	1	1	1	1
"SpisGene18298"	29	21	0.750770781053017	1	0.000404816096957843	1	0.00736751936196048	1
"SpisGene18299"	207	188	1.11363112459471	1	0.00049064002138484	5.82460489185063e-21	0.00844080584197829	1.28479134704441e-17
"SpisGene18300"	92	83	1.08836340426938	1	0.0900441364084697	1	0.309185432736435	1
"SpisGene18301"	767	718	1	1	1	1	1	1
"SpisGene18303"	386	348	0.967937458315299	1	0.884894475504694	8.33935478996163e-29	1	3.06582479928289e-25
"SpisGene18304"	22	17	0.656653760096382	1	8.95470107147722e-07	1	6.7184624569607e-05	1
"SpisGene18305"	37	27	0.961005197424639	1	0.924885659297545	0.000148131502660764	1	0.00944359735748884
"SpisGene18306"	82	70	0.850915183181551	1	9.2767585509166e-07	1.97553470230828e-08	6.86666913141337e-05	5.44704305793951e-06
"SpisGene18307"	466	406	1.02340706108514	1	0.418594621615002	1.74167422309436e-31	1	9.60446250325387e-28
"SpisGene18308"	147	103	1	1	1	1	1	1
"SpisGene18309"	138	105	0.956372915547778	1	0.370845788031585	9.27478144166211e-11	0.939163764913973	6.39322278250571e-08
"SpisGene18310"	168	133	0.933140324811587	1	0.0135874409612845	1	0.0862728188612588	1
"SpisGene18311"	15	12	1	1	1	1	1	1
"SpisGene18312"	75	56	0.88226795762586	1	8.92822849953244e-05	1	0.00245577311187598	1
"SpisGene18313"	284	114	1.04567071539707	1	0.386907280451342	1.80617735890205e-10	0.974469147316247	1.05787300527295e-07
"SpisGene18314"	12	6	1.7241004322597	1	0.0064134085484123	0.0425286500094929	0.0518194013776112	1
"SpisGene18315"	66	49	1.11990272199294	1	0.00564780709802932	2.73623628091195e-05	0.0472966321064277	0.00228620832895287
"SpisGene18318"	6	6	1	1	1	1	1	1
"SpisGene18319"	110	38	1	1	1	1	1	1
